"type","name","file","start_line","end_line","simple_name"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/inttypes.h",333,336,"imaxdiv_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/hdr_histogram/hdr_histogram.h",398,402,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/select.h",60,64,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/select.h",60,64,"fd_set"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/select.h",60,67,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/select.h",60,67,"fd_set"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/select.h",60,70,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/select.h",60,70,"fd_set"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/__sigset_t.h",6,7,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/__sigset_t.h",6,7,"__sigset_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/__sigset_t.h",6,7,"sigset_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/__sigset_t.h",6,8,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/__sigset_t.h",6,8,"__sigset_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/__sigset_t.h",6,8,"sigset_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/socket.h",79,79,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/socket.h",79,79,"__SOCKADDR_ARG"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/socket.h",79,80,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/socket.h",79,80,"__SOCKADDR_ARG"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/socket.h",83,83,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/socket.h",83,83,"__CONST_SOCKADDR_ARG"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/socket.h",83,84,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/socket.h",83,84,"__CONST_SOCKADDR_ARG"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/netinet/in.h",224,227,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/mutex.h",23,62,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/mutex.h",24,52,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/netinet/tcp.h",103,125,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/netinet/tcp.h",128,158,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",83,83,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",83,83,"atomic_p_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",89,89,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",89,89,"atomic_b_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",91,91,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",91,91,"atomic_u_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",93,93,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",93,93,"atomic_zu_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",95,95,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",95,95,"atomic_zd_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",97,97,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",97,97,"atomic_u8_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",99,99,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",99,99,"atomic_u32_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",102,102,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/atomic.h",102,102,"atomic_u64_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/arena_structs.h",56,56,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/arena_structs.h",57,57,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tsd.h",56,56,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tsd.h",56,56,"tsd_link_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/cache_bin.h",139,139,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tcache_structs.h",22,22,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/tcache_structs.h",62,64,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",90,90,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",90,90,"edata_avail_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",90,90,"edata_avail_link_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",91,91,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",91,91,"edata_heap_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",91,91,"edata_heap_link_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",192,204,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",220,225,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",225,244,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",232,234,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",238,249,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",244,244,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",253,253,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",253,253,"edata_list_active_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",253,254,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",254,254,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/edata.h",254,254,"edata_list_inactive_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/witness.h",91,91,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/witness.h",91,91,"witness_list_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/witness.h",116,116,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/nstime.h",14,15,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/nstime.h",14,15,"nstime_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/nstime.h",14,19,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/nstime.h",14,19,"nstime_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",21,21,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",21,21,"hpdata_age_heap_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",21,21,"hpdata_age_heap_link_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",84,91,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",91,98,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",97,98,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",98,98,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",120,120,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",120,120,"hpdata_empty_list_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",120,122,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",121,121,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",121,121,"hpdata_purge_list_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",121,122,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",122,122,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/hpdata.h",122,122,"hpdata_hugify_list_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/mutex_prof.h",85,114,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/mutex_prof.h",85,114,"mutex_prof_data_t"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/mutex_prof.h",85,115,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/home/runner/work/redis/redis/deps/jemalloc/include/jemalloc/internal/mutex_prof.h",85,115,"mutex_prof_data_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/ucontext.h",134,138,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/ucontext.h",134,138,"mcontext_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/ucontext.h",134,139,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/sys/ucontext.h",134,139,"mcontext_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/stack_t.h",27,30,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/stack_t.h",27,30,"stack_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/stack_t.h",27,31,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/stack_t.h",27,31,"stack_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/sigcontext.h",168,170,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/sigaction.h",32,36,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/sigevent_t.h",29,40,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/sigevent_t.h",37,39,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",37,123,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",37,123,"siginfo_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",37,124,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",37,124,"siginfo_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",52,121,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",57,59,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",64,67,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",72,75,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",80,85,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",90,104,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",95,103,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",98,100,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",109,111,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/types/siginfo_t.h",117,120,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/cpu-set.h",40,41,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/cpu-set.h",40,41,"cpu_set_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/cpu-set.h",40,42,"(unnamed class/struct/union)"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/bits/cpu-set.h",40,42,"cpu_set_t"
"UserType","(unnamed class/struct/union)","/usr/x86_64-linux-gnu/include/pthread.h",545,547,"(unnamed class/struct/union)"
